date,OT1,OT2
2024-05-23 03:00:00,0.5648,0.75463
2024-05-23 04:00:00,0.5648,0.75231
2024-05-23 05:00:00,0.56673,0.75231
2024-05-23 06:00:00,0.56673,0.75
2024-05-23 07:00:00,0.5648,0.75231
2024-05-23 08:00:00,0.56867,0.74769
2024-05-23 09:00:00,0.56673,0.74769
2024-05-23 10:00:00,0.5648,0.74769
2024-05-23 11:00:00,0.56673,0.74306
2024-05-23 12:00:00,0.56673,0.73843
2024-05-23 13:00:00,0.5648,0.7338
2024-05-23 14:00:00,0.56286,0.72685
2024-05-23 15:00:00,0.55706,0.72685
2024-05-23 16:00:00,0.55513,0.73148
2024-05-23 17:00:00,0.55706,0.72685
2024-05-23 18:00:00,0.55513,0.71759
2024-05-23 19:00:00,0.55126,0.70833
2024-05-23 20:00:00,0.54739,0.70139
2024-05-23 21:00:00,0.54352,0.68981
2024-05-23 22:00:00,0.53772,0.6875
2024-05-23 23:00:00,0.53385,0.67824
2024-05-24 00:00:00,0.52998,0.66435
2024-05-24 01:00:00,0.52805,0.64815
2024-05-24 02:00:00,0.52611,0.62963
2024-05-24 03:00:00,0.52224,0.61343
2024-05-24 04:00:00,0.51838,0.59722
2024-05-24 05:00:00,0.51451,0.58102
2024-05-24 06:00:00,0.51257,0.56713
2024-05-24 07:00:00,0.51064,0.55093
2024-05-24 08:00:00,0.50677,0.53472
2024-05-24 09:00:00,0.5029,0.52315
2024-05-24 10:00:00,0.50097,0.50926
2024-05-24 11:00:00,0.4971,0.49306
2024-05-24 12:00:00,0.4971,0.47454
2024-05-24 13:00:00,0.49323,0.46065
2024-05-24 14:00:00,0.4913,0.44676
2024-05-24 15:00:00,0.48743,0.43287
2024-05-24 16:00:00,0.48549,0.41898
2024-05-24 17:00:00,0.48549,0.40509
2024-05-24 18:00:00,0.48356,0.3912
2024-05-24 19:00:00,0.48162,0.37731
2024-05-24 20:00:00,0.48162,0.36574
2024-05-24 21:00:00,0.47969,0.34954
2024-05-24 22:00:00,0.47969,0.33796
2024-05-24 23:00:00,0.47969,0.32639
2024-05-25 00:00:00,0.52805,0.78935
2024-05-25 01:00:00,0.52805,0.78704
2024-05-25 02:00:00,0.52805,0.78241
2024-05-25 03:00:00,0.52805,0.78241
2024-05-25 04:00:00,0.52611,0.77546
2024-05-25 05:00:00,0.52611,0.76852
2024-05-25 06:00:00,0.52418,0.76157
2024-05-25 07:00:00,0.52611,0.75231
2024-05-25 08:00:00,0.52611,0.75463
2024-05-25 09:00:00,0.52611,0.74769
2024-05-25 10:00:00,0.52611,0.74074
2024-05-25 11:00:00,0.52611,0.73148
2024-05-25 12:00:00,0.52805,0.72222
2024-05-25 13:00:00,0.52805,0.70833
2024-05-25 14:00:00,0.52998,0.69676
2024-05-25 15:00:00,0.53385,0.6875
2024-05-25 16:00:00,0.53385,0.67361
2024-05-25 17:00:00,0.53578,0.66204
2024-05-25 18:00:00,0.53772,0.64583
2024-05-25 19:00:00,0.53772,0.63194
2024-05-25 20:00:00,0.53965,0.61574
2024-05-25 21:00:00,0.53965,0.60185
2024-05-25 22:00:00,0.53965,0.58565
2024-05-25 23:00:00,0.53965,0.57176
2024-05-26 00:00:00,0.53772,0.55787
2024-05-26 01:00:00,0.53772,0.54167
2024-05-26 02:00:00,0.53578,0.52546
2024-05-26 03:00:00,0.53385,0.51157
2024-05-26 04:00:00,0.53191,0.49537
2024-05-26 05:00:00,0.52805,0.4838
2024-05-26 06:00:00,0.52418,0.46991
2024-05-26 07:00:00,0.52224,0.45602
2024-05-26 08:00:00,0.51838,0.44213
2024-05-26 09:00:00,0.51644,0.43056
2024-05-26 10:00:00,0.51451,0.41898
2024-05-26 11:00:00,0.51257,0.40509
2024-05-26 12:00:00,0.5087,0.3912
2024-05-26 13:00:00,0.50677,0.37963
2024-05-26 14:00:00,0.50484,0.36574
2024-05-26 15:00:00,0.50097,0.35185
2024-05-26 16:00:00,0.49903,0.34028
2024-05-26 17:00:00,0.4971,0.32639
2024-05-26 18:00:00,0.49323,0.31481
2024-05-26 19:00:00,0.4913,0.30324
2024-05-26 20:00:00,0.48936,0.28935
2024-05-26 21:00:00,0.60928,0.76157
2024-05-26 22:00:00,0.60928,0.76157
2024-05-26 23:00:00,0.60928,0.76157
2024-05-27 00:00:00,0.60928,0.76157
2024-05-27 01:00:00,0.60928,0.76157
2024-05-27 02:00:00,0.60928,0.76157
2024-05-27 03:00:00,0.60928,0.76157
2024-05-27 04:00:00,0.61122,0.76157
2024-05-27 05:00:00,0.60928,0.76157
2024-05-27 06:00:00,0.60928,0.76157
2024-05-27 07:00:00,0.60928,0.76157
2024-05-27 08:00:00,0.60928,0.76389
2024-05-27 09:00:00,0.60735,0.76389
2024-05-27 10:00:00,0.60735,0.76389
2024-05-27 11:00:00,0.60735,0.76389
2024-05-27 12:00:00,0.60928,0.76389
2024-05-27 13:00:00,0.60735,0.76157
2024-05-27 14:00:00,0.60735,0.75926
2024-05-27 15:00:00,0.60735,0.75694
2024-05-27 16:00:00,0.60542,0.75463
2024-05-27 17:00:00,0.60348,0.75
2024-05-27 18:00:00,0.60155,0.74537
2024-05-27 19:00:00,0.60155,0.74074
2024-05-27 20:00:00,0.59961,0.7338
2024-05-27 21:00:00,0.59768,0.72685
2024-05-27 22:00:00,0.59381,0.71991
2024-05-27 23:00:00,0.59188,0.71296
2024-05-28 00:00:00,0.58607,0.7037
2024-05-28 01:00:00,0.58414,0.69444
2024-05-28 02:00:00,0.58027,0.68287
2024-05-28 03:00:00,0.57834,0.67361
2024-05-28 04:00:00,0.57447,0.66435
2024-05-28 05:00:00,0.57253,0.65278
2024-05-28 06:00:00,0.56867,0.63889
2024-05-28 07:00:00,0.56867,0.62731
2024-05-28 08:00:00,0.5648,0.61343
2024-05-28 09:00:00,0.55513,0.60417
2024-05-28 10:00:00,0.54739,0.59259
2024-05-28 11:00:00,0.53965,0.58102
2024-05-28 12:00:00,0.53191,0.57407
2024-05-28 13:00:00,0.52805,0.56713
2024-05-28 14:00:00,0.52611,0.56481
2024-05-28 15:00:00,0.52418,0.55787
2024-05-28 16:00:00,0.51838,0.55324
2024-05-28 17:00:00,0.51644,0.54861
2024-05-28 18:00:00,0.46035,0.84491
2024-05-28 19:00:00,0.45841,0.84491
2024-05-28 20:00:00,0.46035,0.84259
2024-05-28 21:00:00,0.46228,0.84259
2024-05-28 22:00:00,0.46228,0.84259
2024-05-28 23:00:00,0.46228,0.84259
2024-05-29 00:00:00,0.46228,0.84259
2024-05-29 01:00:00,0.46035,0.84259
2024-05-29 02:00:00,0.46228,0.84259
2024-05-29 03:00:00,0.46228,0.84028
2024-05-29 04:00:00,0.46228,0.84028
2024-05-29 05:00:00,0.46228,0.84028
2024-05-29 06:00:00,0.46035,0.84028
2024-05-29 07:00:00,0.46228,0.84028
2024-05-29 08:00:00,0.46228,0.84028
2024-05-29 09:00:00,0.46035,0.84028
2024-05-29 10:00:00,0.46035,0.84028
2024-05-29 11:00:00,0.46035,0.84028
2024-05-29 12:00:00,0.46228,0.84028
2024-05-29 13:00:00,0.46228,0.84028
2024-05-29 14:00:00,0.46228,0.84028
2024-05-29 15:00:00,0.46035,0.84028
2024-05-29 16:00:00,0.46035,0.83796
2024-05-29 17:00:00,0.45841,0.83565
2024-05-29 18:00:00,0.45455,0.83102
2024-05-29 19:00:00,0.45261,0.82407
2024-05-29 20:00:00,0.45261,0.81713
2024-05-29 21:00:00,0.44874,0.80556
2024-05-29 22:00:00,0.44487,0.79398
2024-05-29 23:00:00,0.43907,0.78241
2024-05-30 00:00:00,0.4352,0.7662
2024-05-30 01:00:00,0.43327,0.75
2024-05-30 02:00:00,0.4294,0.73611
2024-05-30 03:00:00,0.42747,0.71759
2024-05-30 04:00:00,0.42553,0.70139
2024-05-30 05:00:00,0.42166,0.68287
2024-05-30 06:00:00,0.40619,0.6713
2024-05-30 07:00:00,0.38878,0.65972
2024-05-30 08:00:00,0.37911,0.65046
2024-05-30 09:00:00,0.37718,0.63657
2024-05-30 10:00:00,0.37524,0.62269
2024-05-30 11:00:00,0.36944,0.61574
2024-05-30 12:00:00,0.36557,0.60648
2024-05-30 13:00:00,0.3617,0.59954
2024-05-30 14:00:00,0.35783,0.58796
2024-05-30 15:00:00,0.47389,0.83333
2024-05-30 16:00:00,0.47389,0.83565
2024-05-30 17:00:00,0.47195,0.83333
2024-05-30 18:00:00,0.47195,0.83333
2024-05-30 19:00:00,0.47389,0.83333
2024-05-30 20:00:00,0.47582,0.83333
2024-05-30 21:00:00,0.47582,0.83333
2024-05-30 22:00:00,0.47582,0.83333
2024-05-30 23:00:00,0.47582,0.83333
2024-05-31 00:00:00,0.47389,0.8287
2024-05-31 01:00:00,0.47389,0.82176
2024-05-31 02:00:00,0.47389,0.81019
2024-05-31 03:00:00,0.47002,0.79398
2024-05-31 04:00:00,0.45841,0.77315
2024-05-31 05:00:00,0.44487,0.74769
2024-05-31 06:00:00,0.43714,0.71991
2024-05-31 07:00:00,0.4236,0.69907
2024-05-31 08:00:00,0.41006,0.67824
2024-05-31 09:00:00,0.39845,0.65741
2024-05-31 10:00:00,0.38878,0.63657
2024-05-31 11:00:00,0.37911,0.62731
2024-05-31 12:00:00,0.36944,0.60648
2024-05-31 13:00:00,0.36364,0.58796
2024-05-31 14:00:00,0.35977,0.55787
2024-05-31 15:00:00,0.3559,0.52546
2024-05-31 16:00:00,0.3501,0.49074
2024-05-31 17:00:00,0.34429,0.45833
2024-05-31 18:00:00,0.33656,0.42593
2024-05-31 19:00:00,0.32882,0.39583
2024-05-31 20:00:00,0.32302,0.36806
2024-05-31 21:00:00,0.31915,0.34722
2024-05-31 22:00:00,0.31335,0.31944
2024-05-31 23:00:00,0.30948,0.29861
2024-06-01 00:00:00,0.30368,0.28241
2024-06-01 01:00:00,0.29787,0.27315
2024-06-01 02:00:00,0.29014,0.2662
2024-06-01 03:00:00,0.28433,0.26852
2024-06-01 04:00:00,0.28046,0.27546
2024-06-01 05:00:00,0.27853,0.27546
2024-06-01 06:00:00,0.27853,0.28009
2024-06-01 07:00:00,0.27853,0.27778
2024-06-01 08:00:00,0.28046,0.28009
2024-06-01 09:00:00,0.2824,0.27778
2024-06-01 10:00:00,0.28433,0.27546
2024-06-01 11:00:00,0.27853,0.28704
2024-06-01 12:00:00,0.55126,0.49074
2024-06-01 13:00:00,0.55126,0.49074
2024-06-01 14:00:00,0.55126,0.49306
2024-06-01 15:00:00,0.55126,0.49306
2024-06-01 16:00:00,0.54932,0.49537
2024-06-01 17:00:00,0.54932,0.49537
2024-06-01 18:00:00,0.55126,0.49537
2024-06-01 19:00:00,0.54932,0.49537
2024-06-01 20:00:00,0.55126,0.49537
2024-06-01 21:00:00,0.55319,0.49769
2024-06-01 22:00:00,0.55513,0.49537
2024-06-01 23:00:00,0.55513,0.49306
2024-06-02 00:00:00,0.55126,0.49306
2024-06-02 01:00:00,0.55126,0.49074
2024-06-02 02:00:00,0.55126,0.5
2024-06-02 03:00:00,0.55513,0.50231
2024-06-02 04:00:00,0.56093,0.50694
2024-06-02 05:00:00,0.56286,0.49537
2024-06-02 06:00:00,0.55513,0.49306
2024-06-02 07:00:00,0.54739,0.49769
2024-06-02 08:00:00,0.54739,0.49769
2024-06-02 09:00:00,0.55126,0.5
2024-06-02 10:00:00,0.55513,0.48843
2024-06-02 11:00:00,0.54932,0.48148
2024-06-02 12:00:00,0.54159,0.48148
2024-06-02 13:00:00,0.53772,0.48843
2024-06-02 14:00:00,0.53578,0.49306
2024-06-02 15:00:00,0.53578,0.49537
2024-06-02 16:00:00,0.53578,0.48843
2024-06-02 17:00:00,0.52998,0.46296
2024-06-02 18:00:00,0.51644,0.47685
2024-06-02 19:00:00,0.51257,0.47685
2024-06-02 20:00:00,0.51064,0.48611
2024-06-02 21:00:00,0.51451,0.48843
2024-06-02 22:00:00,0.51644,0.46759
2024-06-02 23:00:00,0.5029,0.48611
2024-06-03 00:00:00,0.49903,0.48611
2024-06-03 01:00:00,0.50677,0.47917
2024-06-03 02:00:00,0.5087,0.4838
2024-06-03 03:00:00,0.51257,0.4838
2024-06-03 04:00:00,0.51644,0.46065
2024-06-03 05:00:00,0.51257,0.45833
2024-06-03 06:00:00,0.49903,0.48611
2024-06-03 07:00:00,0.50484,0.47222
2024-06-03 08:00:00,0.5087,0.4838
2024-06-03 09:00:00,0.67892,0.5
2024-06-03 10:00:00,0.67505,0.5
2024-06-03 11:00:00,0.67311,0.5
2024-06-03 12:00:00,0.66925,0.50231
2024-06-03 13:00:00,0.66925,0.50463
2024-06-03 14:00:00,0.66538,0.50463
2024-06-03 15:00:00,0.66731,0.50231
2024-06-03 16:00:00,0.66344,0.48148
2024-06-03 17:00:00,0.66344,0.4838
2024-06-03 18:00:00,0.66925,0.50231
2024-06-03 19:00:00,0.67118,0.50231
2024-06-03 20:00:00,0.66925,0.47917
2024-06-03 21:00:00,0.66925,0.47917
2024-06-03 22:00:00,0.67311,0.50463
2024-06-03 23:00:00,0.67118,0.49074
2024-06-04 00:00:00,0.66731,0.46991
2024-06-04 01:00:00,0.66538,0.47685
2024-06-04 02:00:00,0.67311,0.50231
2024-06-04 03:00:00,0.67311,0.48148
2024-06-04 04:00:00,0.68085,0.46991
2024-06-04 05:00:00,0.67698,0.47685
2024-06-04 06:00:00,0.68085,0.50231
2024-06-04 07:00:00,0.67698,0.48843
2024-06-04 08:00:00,0.66925,0.47222
2024-06-04 09:00:00,0.66538,0.47917
2024-06-04 10:00:00,0.66538,0.5
2024-06-04 11:00:00,0.66344,0.49306
2024-06-04 12:00:00,0.65764,0.47454
2024-06-04 13:00:00,0.65764,0.47454
2024-06-04 14:00:00,0.66731,0.5
2024-06-04 15:00:00,0.66731,0.50231
2024-06-04 16:00:00,0.66538,0.47917
2024-06-04 17:00:00,0.67505,0.47454
2024-06-04 18:00:00,0.67311,0.47917
2024-06-04 19:00:00,0.67505,0.5
2024-06-04 20:00:00,0.67118,0.47685
2024-06-04 21:00:00,0.67118,0.47222
2024-06-04 22:00:00,0.67505,0.48148
2024-06-04 23:00:00,0.67892,0.50231
2024-06-05 00:00:00,0.67505,0.4838
2024-06-05 01:00:00,0.67311,0.47222
2024-06-05 02:00:00,0.67118,0.47454
2024-06-05 03:00:00,0.67698,0.49537
2024-06-05 04:00:00,0.67505,0.49074
2024-06-05 05:00:00,0.66925,0.47222
2024-06-05 06:00:00,0.65571,0.51157
2024-06-05 07:00:00,0.65571,0.51389
2024-06-05 08:00:00,0.65571,0.51157
2024-06-05 09:00:00,0.65571,0.51389
2024-06-05 10:00:00,0.65571,0.51157
2024-06-05 11:00:00,0.65571,0.51389
2024-06-05 12:00:00,0.65571,0.51157
2024-06-05 13:00:00,0.65571,0.51389
2024-06-05 14:00:00,0.65571,0.51389
2024-06-05 15:00:00,0.65571,0.51157
2024-06-05 16:00:00,0.65571,0.51389
2024-06-05 17:00:00,0.65571,0.51389
2024-06-05 18:00:00,0.65571,0.51157
2024-06-05 19:00:00,0.65571,0.50694
2024-06-05 20:00:00,0.65571,0.50694
2024-06-05 21:00:00,0.65571,0.50231
2024-06-05 22:00:00,0.65377,0.4838
2024-06-05 23:00:00,0.6499,0.47917
2024-06-06 00:00:00,0.65377,0.49074
2024-06-06 01:00:00,0.65571,0.50231
2024-06-06 02:00:00,0.65764,0.50463
2024-06-06 03:00:00,0.65571,0.48611
2024-06-06 04:00:00,0.65377,0.48611
2024-06-06 05:00:00,0.65571,0.50231
2024-06-06 06:00:00,0.65184,0.5
2024-06-06 07:00:00,0.64603,0.47685
2024-06-06 08:00:00,0.64217,0.46759
2024-06-06 09:00:00,0.64603,0.48611
2024-06-06 10:00:00,0.6499,0.49537
2024-06-06 11:00:00,0.6499,0.48148
2024-06-06 12:00:00,0.64603,0.46528
2024-06-06 13:00:00,0.64603,0.46528
2024-06-06 14:00:00,0.65377,0.49074
2024-06-06 15:00:00,0.65571,0.49306
2024-06-06 16:00:00,0.6499,0.46991
2024-06-06 17:00:00,0.64603,0.46296
2024-06-06 18:00:00,0.6499,0.47454
2024-06-06 19:00:00,0.65377,0.49074
2024-06-06 20:00:00,0.64797,0.48148
2024-06-06 21:00:00,0.6441,0.46065
2024-06-06 22:00:00,0.64603,0.46296
2024-06-06 23:00:00,0.65377,0.48843
2024-06-07 00:00:00,0.65571,0.49074
2024-06-07 01:00:00,0.6499,0.46296
2024-06-07 02:00:00,0.65377,0.45833
2024-06-07 03:00:00,0.66538,0.53935
2024-06-07 04:00:00,0.66344,0.53704
2024-06-07 05:00:00,0.66538,0.53704
2024-06-07 06:00:00,0.66538,0.53704
2024-06-07 07:00:00,0.66538,0.53704
2024-06-07 08:00:00,0.66538,0.53704
2024-06-07 09:00:00,0.66538,0.53704
2024-06-07 10:00:00,0.66538,0.53704
2024-06-07 11:00:00,0.66344,0.53472
2024-06-07 12:00:00,0.6499,0.50694
2024-06-07 13:00:00,0.6441,0.50926
2024-06-07 14:00:00,0.6383,0.52315
2024-06-07 15:00:00,0.6325,0.52546
2024-06-07 16:00:00,0.62282,0.49537
2024-06-07 17:00:00,0.62669,0.48843
2024-06-07 18:00:00,0.62669,0.49306
2024-06-07 19:00:00,0.63443,0.52315
2024-06-07 20:00:00,0.63443,0.51852
2024-06-07 21:00:00,0.63443,0.48611
2024-06-07 22:00:00,0.64217,0.4838
2024-06-07 23:00:00,0.64217,0.50463
2024-06-08 00:00:00,0.64797,0.51157
2024-06-08 01:00:00,0.64023,0.4838
2024-06-08 02:00:00,0.6499,0.47685
2024-06-08 03:00:00,0.64603,0.48148
2024-06-08 04:00:00,0.65571,0.50926
2024-06-08 05:00:00,0.65184,0.49537
2024-06-08 06:00:00,0.65377,0.47454
2024-06-08 07:00:00,0.65377,0.47685
2024-06-08 08:00:00,0.65957,0.50694
2024-06-08 09:00:00,0.65957,0.51157
2024-06-08 10:00:00,0.64797,0.48148
2024-06-08 11:00:00,0.65377,0.47454
2024-06-08 12:00:00,0.6499,0.47454
2024-06-08 13:00:00,0.65764,0.50463
2024-06-08 14:00:00,0.65764,0.5
2024-06-08 15:00:00,0.6499,0.46991
2024-06-08 16:00:00,0.65764,0.46991
2024-06-08 17:00:00,0.65764,0.47685
2024-06-08 18:00:00,0.66925,0.50231
2024-06-08 19:00:00,0.67311,0.50231
2024-06-08 20:00:00,0.66925,0.47454
2024-06-08 21:00:00,0.66925,0.46991
2024-06-08 22:00:00,0.66151,0.46991
2024-06-08 23:00:00,0.65957,0.46528
2024-06-09 00:00:00,0.49516,0.50694
2024-06-09 01:00:00,0.4971,0.50463
2024-06-09 02:00:00,0.4971,0.50231
2024-06-09 03:00:00,0.49516,0.50463
2024-06-09 04:00:00,0.5029,0.48843
2024-06-09 05:00:00,0.50484,0.4838
2024-06-09 06:00:00,0.48549,0.49769
2024-06-09 07:00:00,0.47582,0.45602
2024-06-09 08:00:00,0.4913,0.48148
2024-06-09 09:00:00,0.47195,0.49074
2024-06-09 10:00:00,0.45455,0.44213
2024-06-09 11:00:00,0.46809,0.46759
2024-06-09 12:00:00,0.45068,0.46296
2024-06-09 13:00:00,0.43133,0.43981
2024-06-09 14:00:00,0.43714,0.44213
2024-06-09 15:00:00,0.42166,0.44676
2024-06-09 16:00:00,0.40812,0.40278
2024-06-09 17:00:00,0.41973,0.44444
2024-06-09 18:00:00,0.40812,0.44444
2024-06-09 19:00:00,0.40232,0.4213
2024-06-09 20:00:00,0.40232,0.42824
2024-06-09 21:00:00,0.40039,0.42361
2024-06-09 22:00:00,0.37911,0.43519
2024-06-09 23:00:00,0.37718,0.43287
2024-06-10 00:00:00,0.39265,0.41667
2024-06-10 01:00:00,0.37137,0.43056
2024-06-10 02:00:00,0.37137,0.39352
2024-06-10 03:00:00,0.37718,0.41667
2024-06-10 04:00:00,0.36944,0.42361
2024-06-10 05:00:00,0.36557,0.39815
2024-06-10 06:00:00,0.35977,0.43287
2024-06-10 07:00:00,0.37718,0.41898
2024-06-10 08:00:00,0.3675,0.42824
2024-06-10 09:00:00,0.36944,0.37963
2024-06-10 10:00:00,0.37718,0.4213
2024-06-10 11:00:00,0.36944,0.42361
2024-06-10 12:00:00,0.3617,0.44213
2024-06-10 13:00:00,0.3617,0.43056
2024-06-10 14:00:00,0.36557,0.43056
2024-06-10 15:00:00,0.3559,0.42593
2024-06-10 16:00:00,0.35203,0.43981
2024-06-10 17:00:00,0.35203,0.43981
2024-06-10 18:00:00,0.34816,0.38889
2024-06-10 19:00:00,0.34816,0.4375
2024-06-10 20:00:00,0.35203,0.43519
2024-06-10 21:00:00,0.47776,0.4537
2024-06-10 22:00:00,0.47582,0.45602
2024-06-10 23:00:00,0.47776,0.4537
2024-06-11 00:00:00,0.47776,0.45139
2024-06-11 01:00:00,0.47582,0.4537
2024-06-11 02:00:00,0.47776,0.45139
2024-06-11 03:00:00,0.47776,0.4537
2024-06-11 04:00:00,0.47776,0.45139
2024-06-11 05:00:00,0.47969,0.44444
2024-06-11 06:00:00,0.47969,0.43981
2024-06-11 07:00:00,0.48162,0.4375
2024-06-11 08:00:00,0.48162,0.4375
2024-06-11 09:00:00,0.47582,0.43981
2024-06-11 10:00:00,0.47002,0.45602
2024-06-11 11:00:00,0.47195,0.41667
2024-06-11 12:00:00,0.47582,0.44444
2024-06-11 13:00:00,0.47195,0.46065
2024-06-11 14:00:00,0.47776,0.44676
2024-06-11 15:00:00,0.47776,0.44444
2024-06-11 16:00:00,0.47582,0.44676
2024-06-11 17:00:00,0.47195,0.45602
2024-06-11 18:00:00,0.45841,0.40046
2024-06-11 19:00:00,0.46615,0.46296
2024-06-11 20:00:00,0.47969,0.44444
2024-06-11 21:00:00,0.48356,0.44444
2024-06-11 22:00:00,0.47969,0.44213
2024-06-11 23:00:00,0.47195,0.4375
2024-06-12 00:00:00,0.46228,0.45139
2024-06-12 01:00:00,0.45648,0.41204
2024-06-12 02:00:00,0.45261,0.43981
2024-06-12 03:00:00,0.46035,0.43287
2024-06-12 04:00:00,0.46422,0.43287
2024-06-12 05:00:00,0.45841,0.43519
2024-06-12 06:00:00,0.45261,0.4375
2024-06-12 07:00:00,0.44874,0.4375
2024-06-12 08:00:00,0.44874,0.44907
2024-06-12 09:00:00,0.45841,0.4375
2024-06-12 10:00:00,0.46228,0.4375
2024-06-12 11:00:00,0.45841,0.4375
2024-06-12 12:00:00,0.45261,0.4375
2024-06-12 13:00:00,0.44681,0.44676
2024-06-12 14:00:00,0.43907,0.40046
2024-06-12 15:00:00,0.44101,0.40741
2024-06-12 16:00:00,0.44681,0.46296
2024-06-12 17:00:00,0.45648,0.44676
2024-06-12 18:00:00,0.51451,0.52546
2024-06-12 19:00:00,0.51451,0.52546
2024-06-12 20:00:00,0.51257,0.52778
2024-06-12 21:00:00,0.52031,0.51157
2024-06-12 22:00:00,0.52418,0.50694
2024-06-12 23:00:00,0.52418,0.50926
2024-06-13 00:00:00,0.52224,0.50694
2024-06-13 01:00:00,0.51644,0.5
2024-06-13 02:00:00,0.50484,0.50694
2024-06-13 03:00:00,0.49323,0.46296
2024-06-13 04:00:00,0.49323,0.49537
2024-06-13 05:00:00,0.4971,0.49537
2024-06-13 06:00:00,0.50097,0.49306
2024-06-13 07:00:00,0.50097,0.49306
2024-06-13 08:00:00,0.49516,0.5
2024-06-13 09:00:00,0.48549,0.45602
2024-06-13 10:00:00,0.4913,0.50463
2024-06-13 11:00:00,0.50484,0.49537
2024-06-13 12:00:00,0.51064,0.49769
2024-06-13 13:00:00,0.51064,0.49537
2024-06-13 14:00:00,0.50484,0.49074
2024-06-13 15:00:00,0.49323,0.49537
2024-06-13 16:00:00,0.48162,0.44676
2024-06-13 17:00:00,0.48356,0.46528
2024-06-13 18:00:00,0.48743,0.49537
2024-06-13 19:00:00,0.4913,0.48843
2024-06-13 20:00:00,0.4913,0.48843
2024-06-13 21:00:00,0.48356,0.48611
2024-06-13 22:00:00,0.47389,0.48148
2024-06-13 23:00:00,0.47002,0.49074
2024-06-14 00:00:00,0.46228,0.46759
2024-06-14 01:00:00,0.46228,0.49769
2024-06-14 02:00:00,0.46615,0.48611
2024-06-14 03:00:00,0.47002,0.48611
2024-06-14 04:00:00,0.46422,0.4838
2024-06-14 05:00:00,0.46035,0.47917
2024-06-14 06:00:00,0.46035,0.4838
2024-06-14 07:00:00,0.45648,0.46296
2024-06-14 08:00:00,0.45648,0.47917
2024-06-14 09:00:00,0.46422,0.4838
2024-06-14 10:00:00,0.46809,0.48611
2024-06-14 11:00:00,0.46809,0.4838
2024-06-14 12:00:00,0.46228,0.47917
2024-06-14 13:00:00,0.45841,0.4838
2024-06-14 14:00:00,0.44681,0.44676
2024-06-14 15:00:00,0.5706,0.51852
2024-06-14 16:00:00,0.56867,0.51852
2024-06-14 17:00:00,0.56867,0.52083
2024-06-14 18:00:00,0.56093,0.52546
2024-06-14 19:00:00,0.55126,0.47685
2024-06-14 20:00:00,0.55126,0.47685
2024-06-14 21:00:00,0.55899,0.52315
2024-06-14 22:00:00,0.5706,0.51852
2024-06-14 23:00:00,0.57253,0.51389
2024-06-15 00:00:00,0.56673,0.51157
2024-06-15 01:00:00,0.55899,0.50926
2024-06-15 02:00:00,0.54352,0.51157
2024-06-15 03:00:00,0.53385,0.46759
2024-06-15 04:00:00,0.54352,0.51852
2024-06-15 05:00:00,0.55126,0.50231
2024-06-15 06:00:00,0.54932,0.49769
2024-06-15 07:00:00,0.54352,0.49306
2024-06-15 08:00:00,0.53385,0.49769
2024-06-15 09:00:00,0.51838,0.46065
2024-06-15 10:00:00,0.52224,0.4537
2024-06-15 11:00:00,0.52418,0.46991
2024-06-15 12:00:00,0.53578,0.51389
2024-06-15 13:00:00,0.54739,0.5
2024-06-15 14:00:00,0.54932,0.5
2024-06-15 15:00:00,0.54739,0.49769
2024-06-15 16:00:00,0.54352,0.5
2024-06-15 17:00:00,0.53191,0.51389
2024-06-15 18:00:00,0.53385,0.5162
2024-06-15 19:00:00,0.53965,0.50694
2024-06-15 20:00:00,0.54545,0.50231
2024-06-15 21:00:00,0.54352,0.50231
2024-06-15 22:00:00,0.53772,0.5
2024-06-15 23:00:00,0.52224,0.50926
2024-06-16 00:00:00,0.51644,0.45602
2024-06-16 01:00:00,0.51451,0.46065
2024-06-16 02:00:00,0.52224,0.51389
2024-06-16 03:00:00,0.52611,0.5
2024-06-16 04:00:00,0.52224,0.49769
2024-06-16 05:00:00,0.51257,0.49537
2024-06-16 06:00:00,0.50484,0.49074
2024-06-16 07:00:00,0.49903,0.49537
2024-06-16 08:00:00,0.49323,0.49769
2024-06-16 09:00:00,0.48549,0.46065
2024-06-16 10:00:00,0.4913,0.51389
2024-06-16 11:00:00,0.50097,0.49537
2024-06-16 12:00:00,0.39845,0.63426
2024-06-16 13:00:00,0.39845,0.63426
2024-06-16 14:00:00,0.40039,0.63426
2024-06-16 15:00:00,0.40039,0.63426
2024-06-16 16:00:00,0.40039,0.63426
2024-06-16 17:00:00,0.40039,0.63194
2024-06-16 18:00:00,0.40232,0.63194
2024-06-16 19:00:00,0.40039,0.63194
2024-06-16 20:00:00,0.40039,0.63194
2024-06-16 21:00:00,0.40232,0.63194
2024-06-16 22:00:00,0.40232,0.63194
2024-06-16 23:00:00,0.40232,0.63194
2024-06-17 00:00:00,0.40426,0.63194
2024-06-17 01:00:00,0.40232,0.62963
2024-06-17 02:00:00,0.40232,0.62963
2024-06-17 03:00:00,0.40232,0.63194
2024-06-17 04:00:00,0.40232,0.62963
2024-06-17 05:00:00,0.40232,0.62963
2024-06-17 06:00:00,0.39072,0.64815
2024-06-17 07:00:00,0.38878,0.65972
2024-06-17 08:00:00,0.38878,0.65972
2024-06-17 09:00:00,0.39072,0.64583
2024-06-17 10:00:00,0.40039,0.62731
2024-06-17 11:00:00,0.39652,0.62963
