date,OT1,OT2
7205,-0.1122,0.0828
7206,-0.0969,0.07176
7207,-0.0816,0.07728
7208,-0.102,0.0552
7209,-0.3366,0.09384
7210,-0.3162,0.14904
7211,0.408,0.10488
7212,1.5351,0.01656
7213,2.1981,-0.2208
7214,1.6626,-0.38088
7215,0.6834,-0.28704
7216,0.0102,-0.25392
7217,-0.1887,-0.18216
7218,-0.1683,-0.1104
7219,-0.1785,0.0276
7220,-0.2448,0.07176
7221,-0.2754,0.0828
7222,-0.2805,0.08832
7223,-0.2907,0.11592
7224,-0.2856,0.10488
7225,-0.3009,0.1104
7226,-0.2907,0.12144
7227,-0.3162,0.12696
7228,-0.3162,0.15456
7229,-0.2805,0.17664
7230,-0.1887,0.15456
7231,-0.1428,0.12696
7232,-0.1173,0.12144
7233,-0.1122,0.12144
7234,-0.1173,0.12696
7235,-0.1224,0.11592
7236,-0.1377,0.10488
7237,-0.1275,0.09936
7238,-0.1071,0.08832
7239,-0.1071,0.10488
7240,-0.0714,0.07728
7241,-0.0306,0.07176
7242,0.0102,0.06072
7243,0.0357,0.06072
7244,0.0714,0.04968
7245,0.0459,0.06624
7246,0.0561,0.0552
7247,-0.0051,0.0552
7248,-0.0459,0.06072
7249,-0.0612,0.06624
7250,-0.0867,0.08832
7251,-0.1377,0.1104
7252,-0.1479,0.11592
7253,-0.153,0.13248
7254,-0.0918,0.14352
7255,-0.0561,0.14904
7256,-0.0408,0.14904
7257,-0.0357,0.1104
7258,-0.0357,0.09384
7259,-0.0459,0.0828
7260,-0.0357,0.07176
7261,-0.0204,0.06072
7262,-0.0204,0.07176
7263,0.0051,0.07176
7264,0.051,0.07176
7265,-0.1785,0.06624
7266,-0.0867,0.138
7267,0.4488,0.16008
7268,1.275,0.10488
7269,2.0961,-0.138
7270,2.0553,-0.3864
7271,1.1577,-0.51336
7272,0.3774,-0.31464
7273,0.1377,-0.10488
7274,0.0612,-0.02208
7275,-0.0612,0.07728
7276,-0.1836,0.11592
7277,-0.1938,0.16008
7278,-0.1428,0.17112
7279,-0.1479,0.14352
7280,-0.1581,0.09936
7281,-0.153,0.08832
7282,-0.1683,0.0828
7283,-0.1581,0.08832
7284,-0.1683,0.06072
7285,-0.1581,0.0552
7286,-0.1377,0.0552
7287,-0.1377,0.04968
7288,-0.1326,0.04416
7289,-0.1275,0.04416
7290,-0.1122,0.06072
7291,-0.1224,0.07176
7292,-0.0714,0.07176
7293,-0.0561,0.07728
7294,-0.0561,0.08832
7295,-0.0765,0.09936
7296,-0.0612,0.09384
7297,-0.0306,0.10488
7298,0.0918,0.11592
7299,0.0918,0.14352
7300,0.051,0.15456
7301,0.0255,0.14904
7302,-0.0255,0.15456
7303,-0.0714,0.1932
7304,-0.0408,0.20424
7305,-0.0408,0.17664
7306,-0.0306,0.15456
7307,-0.051,0.1104
7308,-0.051,0.0828
7309,-0.0408,0.06624
7310,0.0051,0.06072
7311,0.0459,0.0552
7312,-0.2958,0.04416
7313,-0.4029,0.0828
7314,0.1938,0.04968
7315,1.2903,-0.06072
7316,2.2287,-0.25944
7317,1.9482,-0.54648
7318,1.0608,-0.552
7319,0.3162,-0.34224
7320,0.0357,-0.16008
7321,-0.0255,-0.07176
7322,-0.1071,0.0276
7323,-0.1734,0.06624
7324,-0.1836,0.0828
7325,-0.1989,0.1104
7326,-0.2142,0.1656
7327,-0.204,0.1932
7328,-0.1428,0.21528
7329,-0.102,0.20976
7330,-0.0816,0.18768
7331,-0.0918,0.18216
7332,-0.0969,0.19872
7333,-0.0867,0.17664
7334,-0.1224,0.16008
7335,-0.1479,0.12144
7336,-0.1479,0.10488
7337,-0.1173,0.10488
7338,-0.1122,0.12144
7339,-0.0714,0.09936
7340,-0.0765,0.09936
7341,-0.0153,0.09936
7342,0.0306,0.09936
7343,0.0867,0.10488
7344,0.102,0.09936
7345,0.1326,0.0828
7346,0.0969,0.08832
7347,0.0663,0.09384
7348,0.0255,0.08832
7349,-0.0051,0.09936
7350,-0.0204,0.138
7351,-0.0357,0.17112
7352,0.0,0.18216
7353,0.0459,0.14904
7354,0.0255,0.14904
7355,-0.0408,0.14904
7356,-0.0051,0.138
7357,-0.0102,0.13248
7358,-0.0051,0.13248
7359,-0.0204,0.12696
7360,-0.0357,0.1104
7361,-0.051,0.09936
7362,-0.0153,0.09384
7363,-0.0357,0.09936
7364,-0.0357,0.09936
7365,-0.0459,0.07728
7366,-0.0663,0.09384
7367,-0.0663,0.07728
7368,-0.0612,0.08832
7369,-0.0714,0.09384
7370,-0.0867,0.07176
7371,-0.0714,0.03864
7372,-0.0612,0.03864
7373,-0.051,0.03864
7374,-0.0867,0.04968
7375,-0.102,0.0552
7376,-0.1071,0.04416
7377,-0.0969,0.03864
7378,-0.1275,0.07176
7379,-0.102,0.07176
7380,-0.102,0.0828
7381,-0.1122,0.0828
7382,-0.1173,0.09936
7383,-0.1428,0.09936
7384,-0.1479,0.1104
7385,-0.153,0.08832
7386,-0.1377,0.09936
7387,-0.153,0.08832
7388,-0.153,0.08832
7389,-0.153,0.0828
7390,-0.1326,0.09936
7391,-0.1224,0.09936
7392,-0.0816,0.04968
7393,-0.0459,0.04968
7394,-0.0153,0.04416
7395,-0.0969,0.02208
7396,-0.3315,0.0552
7397,-0.4029,0.10488
7398,0.1785,0.11592
7399,1.3056,-0.01656
7400,2.091,-0.21528
7401,1.7748,-0.51336
7402,0.7752,-0.40848
7403,0.102,-0.39744
7404,-0.1581,-0.3036
7405,-0.1632,-0.22632
7406,-0.1377,-0.07176
7407,-0.1734,0.0276
7408,-0.2142,0.0552
7409,-0.2244,0.06072
7410,-0.2142,0.07728
7411,-0.1683,0.10488
7412,-0.153,0.10488
7413,-0.1275,0.09936
7414,-0.1632,0.09384
7415,-0.1785,0.0828
7416,-0.1632,0.04968
7417,-0.1683,0.04416
7418,-0.1887,0.0552
7419,-0.2193,0.06624
7420,-0.2244,0.06072
7421,-0.255,0.06072
7422,-0.2652,0.07176
7423,-0.2754,0.07176
7424,-0.2754,0.06624
7425,-0.2703,0.07176
7426,-0.2448,0.0828
7427,-0.2142,0.07728
7428,-0.1887,0.07728
7429,-0.1275,0.07176
7430,-0.0561,0.06624
7431,-0.0153,0.07176
7432,0.0408,0.07176
7433,0.0969,0.0828
7434,0.0714,0.08832
7435,0.0255,0.09936
7436,0.0102,0.0828
7437,0.0255,0.08832
7438,0.0408,0.04968
7439,0.0612,0.03864
7440,0.0153,0.0276
7441,-0.0306,0.01656
7442,-0.0663,-0.01104
7443,-0.1275,-0.00552
7444,-0.1173,-0.02208
7445,-0.1122,-0.0276
7446,-0.1173,-0.0276
7447,-0.1326,-0.0276
7448,-0.1326,-0.02208
7449,-0.1581,-0.02208
7450,-0.1377,-0.01656
7451,-0.1377,-0.01104
7452,-0.102,0.01104
7453,-0.0918,0.01104
7454,-0.0867,0.04416
7455,-0.0918,0.04968
7456,-0.1326,0.04968
7457,-0.102,0.04968
7458,-0.1071,0.03312
7459,-0.1071,0.03864
7460,-0.1122,0.02208
7461,-0.0714,0.01104
7462,-0.0255,0.0276
7463,-0.102,0.01104
7464,-0.3621,0.0276
7465,-0.2244,0.09384
7466,0.459,0.0828
7467,1.4178,-0.03864
7468,2.2236,-0.30912
7469,1.7442,-0.51336
7470,0.7701,-0.43608
7471,0.1479,-0.38088
7472,-0.0714,-0.276
7473,-0.1224,-0.20424
7474,-0.1785,-0.07176
7475,-0.2244,-0.0276
7476,-0.2346,-0.00552
7477,-0.2091,-0.00552
7478,-0.2142,0.01656
7479,-0.1632,0.02208
7480,-0.1224,0.01104
7481,-0.1377,-0.01656
7482,-0.1428,-0.02208
7483,-0.1836,-0.01656
7484,-0.1785,-0.00552
7485,-0.1785,-0.01104
7486,-0.1683,0.01656
7487,-0.153,0.01104
7488,-0.1377,0.01104
7489,-0.1224,0.02208
7490,-0.1071,0.03864
7491,-0.0969,0.04968
7492,-0.0969,0.04416
7493,-0.0612,0.04968
7494,-0.051,0.0552
7495,-0.0561,0.0552
7496,0.0153,0.06072
7497,0.0765,0.09936
7498,0.1224,0.08832
7499,0.1122,0.06624
7500,0.0867,0.04968
7501,0.0306,0.0276
7502,-0.0357,0.04416
7503,-0.0714,0.04416
7504,-0.1122,0.03864
7505,-0.1224,0.03312
7506,-0.1377,0.02208
7507,-0.1326,0.02208
7508,-0.0867,0.00552
7509,-0.1122,0.00552
7510,-0.1377,0.00552
7511,-0.1377,0.01656
7512,-0.1377,0.02208
7513,-0.1428,0.0276
7514,-0.1275,0.04416
7515,-0.1377,0.0276
7516,-0.0816,0.03312
7517,-0.0561,0.04968
7518,-0.0255,0.06624
7519,-0.0663,0.0276
7520,-0.2346,0.04968
7521,0.102,0.0828
7522,0.8772,0.08832
7523,1.6422,-0.04416
7524,2.2338,-0.29256
7525,1.4586,-0.54096
7526,0.5967,-0.43608
7527,0.0561,-0.28152
7528,-0.0867,-0.17112
7529,-0.1173,-0.1104
7530,-0.1734,-0.03312
7531,-0.2346,-0.02208
7532,-0.2907,-0.0276
7533,-0.2754,-0.01104
7534,-0.2652,-0.01656
7535,-0.2346,-0.02208
7536,-0.2244,-0.01656
7537,-0.204,0.00552
7538,-0.1785,0.03312
7539,-0.1887,0.04968
7540,-0.1581,0.0276
7541,-0.1428,0.01656
7542,-0.1326,0.03864
7543,-0.0969,0.03864
7544,-0.0816,0.07176
7545,-0.0408,0.0552
7546,-0.0255,0.06072
7547,-0.0153,0.06072
7548,-0.0051,0.04416
7549,0.0204,0.04968
7550,0.0867,0.04968
7551,0.1224,0.0552
7552,0.153,0.03312
7553,0.0918,0.0
7554,0.0306,0.01104
7555,-0.0153,0.01104
7556,-0.0408,-0.0276
7557,-0.0816,-0.0552
7558,-0.1275,-0.06072
7559,-0.1275,-0.04968
7560,-0.1122,-0.01104
7561,-0.0918,0.01104
7562,-0.0969,0.03312
7563,-0.0918,0.03312
7564,-0.0969,0.03864
7565,-0.0969,0.0552
7566,-0.0714,0.04968
7567,-0.0969,0.0552
7568,-0.0867,0.04416
7569,-0.0969,0.03312
7570,-0.0969,0.04968
7571,-0.0969,0.04968
7572,-0.0561,0.0552
7573,-0.0867,0.0552
7574,-0.0918,0.03312
7575,-0.153,0.0276
7576,-0.204,0.0
7577,-0.1887,-0.04416
7578,-0.2142,-0.0552
7579,-0.2652,-0.07176
7580,-0.2346,-0.09384
7581,-0.2091,-0.04968
7582,-0.1938,-0.04968
7583,-0.1887,-0.03864
7584,-0.1938,-0.0276
7585,-0.1938,-0.02208
7586,-0.1734,-0.02208
7587,-0.1836,0.01104
7588,-0.1632,0.01104
7589,-0.1581,0.01656
7590,-0.1428,0.01656
7591,-0.1326,0.0276
7592,-0.0714,0.03312
7593,-0.1071,0.0276
7594,-0.3162,0.0828
7595,-0.3876,0.16008
7596,0.3315,0.13248
7597,1.3923,-0.02208
7598,2.142,-0.21528
7599,1.6779,-0.52992
7600,0.6579,-0.38088
7601,0.0408,-0.42504
7602,-0.1785,-0.3588
7603,-0.1836,-0.25392
7604,-0.2244,-0.12144
7605,-0.2652,-0.08832
7606,-0.3009,-0.07176
7607,-0.3264,-0.07728
7608,-0.3264,-0.07728
7609,-0.3468,-0.06072
7610,-0.3213,-0.0552
7611,-0.3009,-0.04416
7612,-0.2703,-0.0276
7613,-0.2397,-0.00552
7614,-0.1989,0.02208
7615,-0.1887,0.06624
7616,-0.153,0.07176
7617,-0.153,0.08832
7618,-0.1683,0.1104
7619,-0.1683,0.1104
7620,-0.1632,0.10488
7621,-0.1224,0.1104
7622,-0.0816,0.10488
7623,-0.0357,0.0552
7624,0.0,0.00552
7625,0.0306,-0.01104
7626,0.0255,-0.00552
7627,0.0612,-0.00552
7628,0.0408,-0.01104
7629,0.0102,-0.0276
7630,-0.0153,-0.04416
7631,-0.0561,-0.03864
7632,-0.1122,-0.04968
7633,-0.1224,-0.04968
7634,-0.1581,-0.04416
7635,-0.1683,-0.03864
7636,-0.1887,-0.04416
7637,-0.2142,-0.02208
7638,-0.2346,-0.01656
7639,-0.204,0.0
7640,-0.1785,0.00552
7641,-0.1428,0.03312
7642,-0.1326,0.04968
7643,-0.1122,0.0828
7644,-0.0408,0.06072
7645,-0.0357,0.04968
7646,-0.0255,0.02208
7647,-0.0612,0.02208
7648,-0.0765,0.00552
7649,-0.0816,0.0
7650,-0.0765,-0.00552
7651,-0.1122,-0.00552
7652,-0.1071,-0.02208
7653,-0.1071,-0.03312
7654,-0.0969,-0.02208
7655,-0.0816,0.0
7656,-0.0918,-0.01104
7657,-0.1734,-0.00552
7658,-0.1938,0.00552
7659,-0.204,0.0
7660,-0.2295,0.01104
7661,-0.2448,-0.01104
7662,-0.2652,-0.00552
7663,-0.3111,-0.01656
7664,-0.3366,0.00552
7665,-0.2295,0.02208
7666,-0.204,0.03864
7667,-0.1632,0.03312
7668,-0.1581,0.0
7669,-0.1428,-0.01104
7670,-0.1275,-0.02208
7671,-0.1275,-0.01104
7672,-0.1326,-0.01104
7673,-0.1071,-0.03312
7674,-0.1173,-0.01656
7675,-0.1173,-0.02208
7676,-0.1224,-0.03312
7677,-0.1479,-0.03864
7678,-0.1428,-0.04416
7679,-0.1428,-0.06072
7680,-0.03425,-0.04026
7681,-0.03425,-0.03355
7682,-0.02055,-0.04026
7683,-0.0137,-0.03355
7684,-0.0137,-0.04026
7685,-0.0411,-0.06039
7686,-0.02055,-0.04697
7687,-0.0548,-0.02684
7688,0.0,-0.04026
7689,-0.0274,-0.04026
7690,0.02055,-0.04697
7691,0.0137,-0.02684
7692,0.0548,-0.02684
7693,0.02055,0.00671
7694,0.06165,0.02013
7695,0.06165,0.03355
7696,0.04795,-0.00671
7697,0.0274,-0.04026
7698,0.0274,-0.06039
7699,0.0274,-0.05368
7700,0.04795,-0.05368
7701,0.06165,-0.05368
7702,0.0548,-0.06039
7703,0.0274,-0.04697
7704,-0.00685,-0.04026
7705,-0.03425,-0.04697
7706,-0.0411,-0.04697
7707,-0.0137,-0.05368
7708,-0.0548,-0.05368
7709,-0.137,-0.06039
7710,-0.1096,-0.06039
7711,0.3014,-0.00671
7712,1.0892,0.09394
7713,1.3289,-0.01342
7714,0.9453,-0.29524
7715,0.5617,-0.47641
7716,0.33565,-0.45628
7717,0.2192,-0.30866
7718,0.10275,-0.17446
7719,0.04795,-0.09394
7720,-0.03425,-0.08723
7721,-0.06165,-0.07381
7722,-0.08905,-0.04697
7723,-0.0822,-0.04026
7724,-0.1096,-0.02013
7725,-0.07535,-0.02013
7726,-0.0959,-0.01342
7727,-0.0822,-0.01342
7728,-0.10275,-0.01342
7729,-0.0959,-0.02684
7730,-0.1096,0.0
7731,-0.07535,-0.00671
7732,-0.08905,0.0
7733,-0.08905,0.00671
7734,-0.08905,0.00671
7735,-0.08905,0.01342
7736,-0.0959,0.02684
7737,-0.08905,0.04026
7738,-0.0822,0.04026
7739,-0.08905,0.04697
7740,-0.08905,0.0671
7741,-0.08905,0.08052
7742,-0.08905,0.09394
7743,-0.07535,0.11407
7744,-0.0685,0.12078
7745,-0.06165,0.11407
7746,-0.06165,0.10736
7747,-0.0548,0.10736
7748,-0.0685,0.10065
7749,-0.02055,0.0671
7750,-0.0274,0.04026
7751,-0.0137,0.03355
7752,-0.0137,0.01342
7753,-0.00685,-0.02013
7754,-0.0274,-0.01342
7755,0.0,-0.02013
7756,-0.02055,-0.02013
7757,-0.0137,-0.04697
7758,-0.0274,-0.02684
7759,-0.02055,-0.05368
7760,-0.04795,-0.02684
7761,-0.02055,-0.06039
7762,-0.02055,-0.03355
7763,-0.03425,-0.04026
7764,-0.0274,-0.04026
7765,-0.03425,-0.05368
7766,-0.03425,-0.03355
7767,-0.03425,-0.03355
7768,-0.0137,-0.04026
7769,-0.03425,-0.03355
7770,-0.02055,-0.02684
7771,-0.02055,-0.03355
7772,-0.02055,-0.02013
7773,-0.0137,-0.02684
7774,-0.0137,-0.02684
7775,-0.02055,-0.02684
7776,-0.0137,-0.03355
7777,-0.02055,-0.02684
7778,-0.03425,-0.02684
7779,-0.0137,-0.02684
7780,-0.02055,-0.02684
7781,-0.02055,-0.03355
7782,-0.03425,-0.03355
7783,-0.02055,-0.04697
7784,-0.0548,-0.02013
7785,-0.0137,-0.04026
7786,-0.03425,-0.03355
7787,-0.00685,-0.04026
7788,-0.0548,-0.04026
7789,-0.00685,-0.06039
7790,-0.0548,-0.02684
7791,-0.00685,-0.04697
7792,-0.03425,-0.04026
7793,-0.0137,-0.04697
7794,-0.03425,-0.04026
7795,-0.0274,-0.04697
7796,-0.0411,-0.02684
7797,-0.02055,-0.04697
7798,-0.0274,-0.04026
7799,-0.0137,-0.04026
7800,0.0,-0.03355
7801,0.02055,-0.04026
7802,0.0274,-0.01342
7803,0.0548,0.0
7804,0.04795,0.01342
7805,0.0548,0.01342
7806,0.06165,0.0
7807,0.03425,-0.02013
7808,0.0411,-0.05368
7809,0.0411,-0.05368
7810,0.04795,-0.06039
7811,0.0548,-0.04026
7812,0.06165,-0.05368
7813,0.0274,-0.04026
7814,0.0137,-0.04026
7815,-0.0137,-0.03355
7816,-0.0274,-0.04697
7817,-0.02055,-0.05368
7818,-0.02055,-0.06039
7819,-0.1096,-0.04697
7820,-0.137,-0.04697
7821,0.02055,-0.04026
7822,0.8494,0.06039
7823,1.3974,0.11407
7824,1.0618,-0.18117
7825,0.6302,-0.41602
7826,0.41785,-0.48983
7827,0.274,-0.36234
7828,0.1918,-0.20801
7829,0.07535,-0.11407
7830,0.00685,-0.08052
7831,-0.04795,-0.05368
7832,-0.04795,-0.04697
7833,-0.06165,-0.02684
7834,-0.07535,-0.02684
7835,-0.0822,-0.01342
7836,-0.08905,-0.00671
7837,-0.08905,-0.00671
7838,-0.0685,0.00671
7839,-0.07535,0.00671
7840,-0.0822,0.0
7841,-0.07535,0.0
7842,-0.0822,0.02013
7843,-0.0685,0.01342
7844,-0.06165,0.02684
7845,-0.0685,0.00671
7846,-0.07535,0.03355
7847,-0.0685,0.01342
7848,-0.0822,0.05368
7849,-0.0685,0.05368
7850,-0.0548,0.0671
7851,-0.0685,0.08052
7852,-0.0685,0.08723
7853,-0.06165,0.10065
7854,-0.06165,0.12078
7855,-0.06165,0.12078
7856,-0.03425,0.11407
7857,-0.0411,0.10736
7858,-0.0411,0.10065
7859,-0.02055,0.08723
7860,-0.0274,0.0671
7861,0.00685,0.04026
7862,0.0137,0.02684
7863,0.0137,0.01342
7864,-0.00685,0.0
7865,0.0,-0.01342
7866,-0.02055,-0.02013
7867,0.0137,-0.02013
7868,-0.02055,-0.00671
7869,-0.00685,-0.02684
7870,-0.0274,-0.03355
7871,-0.00685,-0.03355
7872,-0.0411,-0.01342
7873,0.00685,-0.02684
7874,-0.02055,-0.03355
7875,-0.0137,-0.02684
7876,-0.0274,-0.02684
7877,-0.0137,-0.03355
7878,-0.0274,-0.02013
7879,0.00685,-0.01342
7880,-0.00685,-0.02013
7881,-0.0137,-0.02013
7882,-0.0137,-0.02013
7883,-0.02055,-0.02684
7884,-0.02055,-0.01342
7885,0.00685,-0.02013
7886,-0.00685,-0.02013
7887,-0.02055,-0.02013
7888,-0.02055,-0.02684
7889,-0.02055,-0.02684
7890,-0.0274,-0.02684
7891,-0.00685,-0.02013
7892,-0.0274,-0.02013
7893,-0.02055,-0.03355
7894,-0.02055,-0.02684
7895,-0.0137,-0.03355
7896,-0.0411,-0.02013
7897,-0.00685,-0.02684
7898,-0.0274,-0.02684
7899,-0.0274,-0.02013
7900,-0.0411,-0.03355
7901,-0.0137,-0.04026
7902,-0.04795,-0.01342
7903,-0.0137,-0.03355
7904,-0.0274,-0.02013
7905,-0.0274,-0.04026
7906,-0.03425,-0.02013
7907,-0.02055,-0.03355
7908,-0.04795,-0.02684
7909,-0.02055,-0.02684
7910,-0.0137,-0.02684
7911,-0.0274,-0.02684
7912,0.00685,-0.02684
7913,0.02055,-0.03355
7914,0.0411,-0.01342
7915,0.0411,0.02013
7916,0.0685,0.02013
7917,0.0411,0.03355
7918,0.0548,0.01342
7919,0.04795,-0.02013
7920,0.0411,-0.03355
7921,0.04795,-0.04026
7922,0.0685,-0.04026
7923,0.0548,-0.04026
7924,0.0685,-0.03355
7925,0.0411,-0.04026
7926,-0.00685,-0.02684
7927,-0.0274,-0.02684
7928,-0.00685,-0.03355
7929,-0.02055,-0.05368
7930,-0.02055,-0.04697
7931,-0.0822,-0.04026
7932,-0.06165,-0.03355
7933,0.18495,-0.02684
7934,0.9453,0.07381
7935,1.1029,0.14762
7936,0.7672,-0.12078
7937,0.43155,-0.32208
7938,0.2877,-0.37576
7939,0.2055,-0.26169
7940,0.15755,-0.15433
7941,0.04795,-0.09394
7942,0.0,-0.08052
7943,-0.04795,-0.0671
7944,-0.04795,-0.03355
7945,-0.0548,-0.02013
7946,-0.04795,-0.02684
7947,-0.0548,-0.00671
7948,-0.06165,-0.02013
7949,-0.06165,-0.02013
7950,-0.0548,-0.00671
7951,-0.0548,0.0
7952,-0.0548,0.0
7953,-0.0411,-0.00671
7954,-0.0548,-0.00671
7955,-0.04795,-0.00671
7956,-0.04795,0.0
7957,-0.04795,0.01342
7958,-0.0411,0.01342
7959,-0.0274,0.02013
7960,-0.03425,0.02684
7961,-0.0274,0.02013
7962,-0.02055,0.03355
7963,-0.0411,0.04697
7964,-0.03425,0.05368
7965,-0.0137,0.06039
7966,0.0,0.05368
7967,-0.0137,0.06039
7968,-0.02055,0.04697
7969,-0.02055,0.04697
7970,-0.02055,0.02013
7971,0.0274,0.01342
7972,0.00685,-0.00671
7973,0.0137,-0.00671
7974,0.02055,-0.02684
7975,0.0274,-0.02684
7976,-0.00685,-0.02684
7977,0.0685,-0.04697
7978,0.0,-0.04026
7979,0.02055,-0.04697
7980,-0.00685,-0.04026
7981,-0.00685,-0.04026
7982,-0.00685,-0.02684
7983,0.0137,-0.04026
7984,0.0,-0.02013
7985,0.00685,-0.03355
7986,-0.0137,-0.03355
7987,-0.0137,-0.03355
7988,-0.0137,-0.02013
7989,0.0137,-0.03355
7990,0.0,-0.02684
7991,-0.00685,-0.02684
7992,0.00685,-0.03355
7993,0.0,-0.02684
7994,0.00685,-0.02684
7995,0.03425,-0.03355
7996,0.02055,-0.02684
7997,0.02055,-0.02013
7998,0.0137,-0.03355
7999,0.0137,-0.02013
8000,0.0137,-0.02013
8001,0.0274,-0.02684
8002,0.0137,-0.03355
8003,0.0274,-0.02684
8004,0.00685,-0.04026
8005,0.00685,-0.03355
8006,-0.0274,-0.02013
8007,0.0274,-0.03355
8008,0.00685,-0.03355
8009,0.0,-0.04026
8010,-0.02055,-0.04026
8011,-0.00685,-0.04026
8012,-0.0411,-0.01342
8013,0.02055,-0.04026
8014,-0.0274,-0.03355
8015,0.00685,-0.02013
8016,-0.02055,-0.03355
8017,-0.02055,-0.04026
8018,-0.0274,-0.02013
8019,0.0,-0.03355
8020,-0.0137,-0.02684
8021,-0.02055,-0.04026
8022,-0.03425,-0.03355
8023,-0.03425,-0.02013
8024,-0.0411,-0.02684
8025,-0.0137,-0.02684
8026,0.00685,-0.02684
8027,0.0137,-0.02013
8028,0.0274,-0.00671
8029,0.0137,0.01342
8030,0.03425,0.02013
8031,0.0411,0.04026
8032,0.03425,0.0
8033,0.0274,-0.02013
8034,0.0411,-0.04026
8035,0.02055,-0.02013
8036,0.0548,-0.02684
8037,0.06165,-0.02013
8038,0.0411,-0.02684
8039,-0.00685,-0.02013
8040,-0.0274,-0.02684
8041,-0.0685,-0.01342
8042,-0.03425,-0.03355
8043,-0.02055,-0.01342
8044,-0.06165,-0.02684
8045,-0.08905,-0.03355
8046,0.0411,-0.03355
8047,0.5891,0.02013
8048,1.1645,0.14091
8049,0.80145,0.08052
8050,0.44525,-0.18788
8051,0.22605,-0.28182
8052,0.14385,-0.29524
8053,0.0822,-0.15433
8054,0.0274,-0.10065
8055,-0.03425,-0.06039
8056,-0.0685,-0.04697
8057,-0.0822,-0.04026
8058,-0.08905,-0.02013
8059,-0.10275,0.00671
8060,-0.07535,0.0
8061,-0.0822,0.00671
8062,-0.07535,0.00671
8063,-0.08905,0.01342
8064,-0.10275,0.01342
8065,-0.0822,0.00671
8066,-0.0685,0.01342
8067,-0.06165,0.02013
8068,-0.0685,0.01342
8069,-0.06165,0.01342
8070,-0.07535,0.02684
8071,-0.06165,0.02013
8072,-0.0548,0.04026
8073,-0.0548,0.04026
8074,-0.0548,0.05368
8075,-0.0548,0.04026
8076,-0.06165,0.08723
8077,-0.03425,0.08723
8078,-0.0411,0.10065
8079,-0.02055,0.11407
8080,-0.04795,0.12078
8081,-0.02055,0.10736
8082,-0.0548,0.12749
8083,-0.00685,0.10065
8084,-0.0137,0.10065
8085,0.00685,0.0671
8086,0.0,0.0671
8087,0.0274,0.03355
8088,-0.00685,0.04697
8089,0.03425,0.02013
8090,0.02055,0.02684
8091,0.02055,0.00671
8092,0.0,0.01342
8093,0.00685,-0.00671
8094,-0.02055,0.02013
8095,0.02055,0.00671
8096,-0.02055,0.02013
8097,-0.00685,0.0
8098,-0.02055,0.00671
8099,-0.0137,0.01342
8100,-0.0274,0.01342
8101,0.00685,0.0
8102,-0.0137,0.00671
8103,0.0,0.01342
8104,0.0,0.01342
8105,0.0,0.00671
8106,0.00685,0.02013
8107,0.0137,0.01342
8108,0.02055,0.01342
8109,0.0137,0.00671
8110,0.0137,0.00671
8111,0.0,0.02013
8112,0.0137,0.02013
8113,0.00685,0.01342
8114,0.0137,0.00671
8115,-0.00685,0.00671
8116,0.00685,0.00671
8117,-0.0274,0.00671
8118,0.0274,0.00671
8119,-0.0137,0.01342
8120,0.0137,0.00671
8121,-0.0274,-0.00671
8122,0.0,0.0
8123,-0.04795,0.02013
8124,0.00685,0.00671
8125,-0.03425,-0.00671
8126,-0.00685,0.0
8127,-0.0411,0.0
8128,-0.03425,0.0
8129,-0.04795,-0.00671
8130,-0.00685,-0.00671
8131,-0.0411,0.0
8132,-0.0137,0.0
8133,-0.00685,-0.02013
8134,0.0137,0.01342
8135,0.00685,0.02684
8136,0.0411,0.06039
8137,0.02055,0.05368
8138,0.0274,0.04026
8139,0.0137,0.0
8140,0.0137,-0.02013
8141,0.02055,-0.02013
8142,0.0411,-0.02684
8143,0.03425,-0.01342
8144,0.0411,-0.01342
8145,0.03425,-0.01342
8146,0.0,-0.01342
8147,-0.00685,-0.00671
8148,-0.0274,-0.01342
8149,-0.0274,-0.02013
8150,-0.03425,-0.03355
8151,-0.13015,-0.02013
8152,-0.137,-0.03355
8153,0.14385,-0.00671
8154,1.0755,0.10736
8155,1.4933,0.09394
8156,1.0686,-0.25498
8157,0.58225,-0.43615
8158,0.3699,-0.4697
8159,0.21235,-0.30195
8160,0.14385,-0.16775
8161,0.0274,-0.08052
8162,-0.02055,-0.0671
8163,-0.07535,-0.02684
8164,-0.0548,-0.02684
8165,-0.0822,-0.01342
8166,-0.08905,0.0
8167,-0.08905,0.00671
8168,-0.08905,0.01342
8169,-0.10275,0.02013
8170,-0.0685,0.02013
8171,-0.0959,0.02013
8172,-0.0822,0.01342
8173,-0.0959,0.02013
8174,-0.0959,0.03355
8175,-0.07535,0.04026
8176,-0.0822,0.04026
8177,-0.0822,0.04026
8178,-0.08905,0.04026
8179,-0.08905,0.06039
8180,-0.08905,0.07381
8181,-0.07535,0.08052
8182,-0.0822,0.10065
8183,-0.08905,0.11407
8184,-0.07535,0.12078
8185,-0.10275,0.14762
8186,-0.06165,0.14762
8187,-0.0685,0.16104
8188,-0.04795,0.14091
8189,-0.0685,0.1342
8190,-0.03425,0.12078
8191,-0.0685,0.12749
8192,0.00685,0.08723
8193,-0.0274,0.0671
8194,0.00685,0.05368
8195,-0.0137,0.04697
8196,-0.0137,0.04026
8197,-0.0137,0.02013
8198,0.00685,0.02013
